LTScheduledDatetime,PredNbPaxTotal,PredFarmsNbPaxPHMR
2026-04-02 00:00:00,312,0
2026-04-02 01:00:00,3,0
2026-04-02 02:00:00,0,0
2026-04-02 03:00:00,0,0
2026-04-02 04:00:00,0,0
2026-04-02 05:00:00,0,0
2026-04-02 06:00:00,1655,14
2026-04-02 07:00:00,1779,3
2026-04-02 08:00:00,678,0
2026-04-02 09:00:00,1638,2
2026-04-02 10:00:00,2528,7
2026-04-02 11:00:00,2273,17
2026-04-02 12:00:00,2465,46
2026-04-02 13:00:00,2244,15
2026-04-02 14:00:00,1851,4
2026-04-02 15:00:00,1504,1
2026-04-02 16:00:00,1539,1
2026-04-02 17:00:00,2052,7
2026-04-02 18:00:00,2405,11
2026-04-02 19:00:00,1420,7
2026-04-02 20:00:00,1144,5
2026-04-02 21:00:00,794,1
2026-04-02 22:00:00,1222,3
2026-04-02 23:00:00,1596,3
2026-04-03 00:00:00,476,2
2026-04-03 01:00:00,0,0
2026-04-03 02:00:00,113,0
2026-04-03 03:00:00,0,0
2026-04-03 04:00:00,0,0
2026-04-03 05:00:00,85,0
2026-04-03 06:00:00,1626,10
2026-04-03 07:00:00,1088,6
2026-04-03 08:00:00,695,1
2026-04-03 09:00:00,1591,1
2026-04-03 10:00:00,1872,9
2026-04-03 11:00:00,1754,10
2026-04-03 12:00:00,2569,30
2026-04-03 13:00:00,2229,17
2026-04-03 14:00:00,1315,3
2026-04-03 15:00:00,768,3
2026-04-03 16:00:00,1735,6
2026-04-03 17:00:00,1492,10
2026-04-03 18:00:00,2981,14
2026-04-03 19:00:00,1904,6
2026-04-03 20:00:00,2096,7
2026-04-03 21:00:00,1076,2
2026-04-03 22:00:00,1621,2
2026-04-03 23:00:00,948,1
